DB	ID	Symbol	Qualifier	GO ID	GO Name	Aspect	Evidence	Reference	With	Taxon	Date	Source	Splice
ENSEMBL_GeneID	ENSG00000181631	P2RY13	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000181631	P2RY13	-	GO:0045028	G-protein coupled purinergic nucleotide receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR008109	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000181631	P2RY13	-	GO:0045028	G-protein coupled purinergic nucleotide receptor activity	Function	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000047532	9606	20160813	Ensembl	-
ENSEMBL_GeneID	ENSG00000181631	P2RY13	-	GO:0045028	G-protein coupled purinergic nucleotide receptor activity	Function	IBA	GO_REF:0000033	PANTHER:PTN000661229	9606	20140908	GO_Central	-
ENSEMBL_GeneID	ENSG00000198829	SUCNR1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000198829	SUCNR1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000205213	LGR4	-	GO:0004930	G-protein coupled receptor activity	Function	TAS	PMID:10894923	-	9606	20050308	PINC	-
ENSEMBL_GeneID	ENSG00000205213	LGR4	NOT	GO:0004930	G-protein coupled receptor activity	Function	IDA	PMID:22815884	-	9606	20130716	UniProt	-
ENSEMBL_GeneID	ENSG00000196917	HCAR1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR028016	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000196917	HCAR1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000147138	GPR174	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000147138	GPR174	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000147138	GPR174	-	GO:0045125	bioactive lipid receptor activity	Function	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000113032	9606	20160813	Ensembl	-
ENSEMBL_GeneID	ENSG00000131355	ADGRE3	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR001740|InterPro:IPR017983	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000131355	ADGRE3	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000131355	ADGRE3	-	GO:0004930	G-protein coupled receptor activity	Function	TAS	PMID:15203201	-	9606	20050504	GDB	-
ENSEMBL_GeneID	ENSG00000138271	GPR87	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000138271	GPR87	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000138271	GPR87	-	GO:0045028	G-protein coupled purinergic nucleotide receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR008109	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000138271	GPR87	-	GO:0045028	G-protein coupled purinergic nucleotide receptor activity	Function	IBA	GO_REF:0000033	PANTHER:PTN000661229	9606	20140908	GO_Central	-
ENSEMBL_GeneID	ENSG00000112218	GPR63	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000112218	GPR63	-	GO:0004930	G-protein coupled receptor activity	Function	IBA	GO_REF:0000033	PANTHER:PTN000663901	9606	20150528	GO_Central	-
ENSEMBL_GeneID	ENSG00000112218	GPR63	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000180929	GPR62	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000180929	GPR62	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000156097	GPR61	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000156097	GPR61	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000168131	OR2B2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000168131	OR2B2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000235132	OR2H1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000235132	OR2H1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000226931	OR2J1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000226931	OR2J1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000237258	OR11A1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000237258	OR11A1	-	GO:0004930	G-protein coupled receptor activity	Function	IBA	GO_REF:0000033	PANTHER:PTN001544342	9606	20150602	GO_Central	-
ENSEMBL_GeneID	ENSG00000237258	OR11A1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000279116	OR8D2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000279116	OR8D2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000181656	GPR88	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000181656	GPR88	-	GO:0004930	G-protein coupled receptor activity	Function	IBA	GO_REF:0000033	PANTHER:PTN001544342	9606	20150602	GO_Central	-
ENSEMBL_GeneID	ENSG00000181656	GPR88	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000178201	VN1R1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000178201	VN1R1	-	GO:0016503	pheromone receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR004072	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000132911	NMUR2	-	GO:0001607	neuromedin U receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR005390|InterPro:IPR005392	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000132911	NMUR2	-	GO:0001607	neuromedin U receptor activity	Function	IDA	PMID:10887190	-	9606	20031216	UniProt	-
ENSEMBL_GeneID	ENSG00000132911	NMUR2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000132911	NMUR2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000132911	NMUR2	-	GO:0004930	G-protein coupled receptor activity	Function	TAS	PMID:10894543	-	9606	20061106	PINC	-
ENSEMBL_GeneID	ENSG00000132911	NMUR2	-	GO:0008188	neuropeptide receptor activity	Function	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000044718	9606	20160813	Ensembl	-
ENSEMBL_GeneID	ENSG00000132911	NMUR2	-	GO:0008188	neuropeptide receptor activity	Function	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000018967	9606	20160813	Ensembl	-
ENSEMBL_GeneID	ENSG00000148734	NPFFR1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000148734	NPFFR1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000148734	NPFFR1	-	GO:0004930	G-protein coupled receptor activity	Function	NAS	PMID:11024015	-	9606	20010820	UniProt	-
ENSEMBL_GeneID	ENSG00000148734	NPFFR1	-	GO:0008188	neuropeptide receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR005395|InterPro:IPR005396	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000148734	NPFFR1	-	GO:0008188	neuropeptide receptor activity	Function	IBA	GO_REF:0000033	PANTHER:PTN001544301	9606	20140923	GO_Central	-
ENSEMBL_GeneID	ENSG00000148734	NPFFR1	-	GO:0008188	neuropeptide receptor activity	Function	NAS	PMID:11024015	-	9606	20010820	UniProt	-
ENSEMBL_GeneID	ENSG00000118402	ELOVL4	-	GO:0008020	G-protein coupled photoreceptor activity	Function	NAS	PMID:11138005	-	9606	20010824	UniProt	-
ENSEMBL_GeneID	ENSG00000184574	LPAR5	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000184574	LPAR5	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000279486	OR2AG1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000279486	OR2AG1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000166363	OR10A5	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000166363	OR10A5	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000170790	OR10A2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000170790	OR10A2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000170782	OR10A4	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000170782	OR10A4	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000166368	OR2D2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000166368	OR2D2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000169313	P2RY12	-	GO:0001609	G-protein coupled adenosine receptor activity	Function	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000143036	9606	20160813	Ensembl	-
ENSEMBL_GeneID	ENSG00000169313	P2RY12	-	GO:0001621	ADP receptor activity	Function	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000143036	9606	20160813	Ensembl	-
ENSEMBL_GeneID	ENSG00000169313	P2RY12	-	GO:0001621	ADP receptor activity	Function	IEA	GO_REF:0000019	Ensembl:ENSRNOP00000018600	9606	20160813	Ensembl	-
ENSEMBL_GeneID	ENSG00000169313	P2RY12	-	GO:0001621	ADP receptor activity	Function	IDA	PMID:11104774	-	9606	20140605	UniProt	-
ENSEMBL_GeneID	ENSG00000169313	P2RY12	-	GO:0001621	ADP receptor activity	Function	IMP	PMID:12578987	-	9606	20140606	UniProt	-
ENSEMBL_GeneID	ENSG00000169313	P2RY12	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000169313	P2RY12	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000169313	P2RY12	-	GO:0045028	G-protein coupled purinergic nucleotide receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR005394	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000171944	OR52A5	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000171944	OR52A5	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000176742	OR51V1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000176742	OR51V1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000242180	OR51B5	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000242180	OR51B5	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000176239	OR51B6	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000184698	OR51M1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000184698	OR51M1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000184321	OR51J1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000184321	OR51J1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000167359	OR51I1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000167359	OR51I1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000187918	OR51I2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000187918	OR51I2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000181609	OR52D1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000181609	OR52D1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000134489	HRH4	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000134489	HRH4	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000134489	HRH4	-	GO:0004969	histamine receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR008102	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000134489	HRH4	-	GO:0004969	histamine receptor activity	Function	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000041061	9606	20160813	Ensembl	-
ENSEMBL_GeneID	ENSG00000134489	HRH4	-	GO:0004969	histamine receptor activity	Function	NAS	PMID:10973974	-	9606	20011001	UniProt	-
ENSEMBL_GeneID	ENSG00000134489	HRH4	-	GO:0004969	histamine receptor activity	Function	NAS	PMID:11118334	-	9606	20011001	UniProt	-
ENSEMBL_GeneID	ENSG00000134489	HRH4	-	GO:0016907	G-protein coupled acetylcholine receptor activity	Function	IBA	GO_REF:0000033	PANTHER:PTN001207082	9606	20150213	GO_Central	-
ENSEMBL_GeneID	ENSG00000177283	FZD8	-	GO:0004930	G-protein coupled receptor activity	Function	IBA	GO_REF:0000033	PANTHER:PTN000139394	9606	20141029	GO_Central	-
ENSEMBL_GeneID	ENSG00000177283	FZD8	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000106128	GHRHR	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR003288	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000106128	GHRHR	-	GO:0016520	growth hormone-releasing hormone receptor activity	Function	NAS	PMID:10962031	-	9606	20010810	UniProt	-
ENSEMBL_GeneID	ENSG00000171596	NMUR1	-	GO:0001607	neuromedin U receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR005390|InterPro:IPR005391	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000171596	NMUR1	-	GO:0001607	neuromedin U receptor activity	Function	IDA	PMID:10899166	-	9606	20031216	UniProt	-
ENSEMBL_GeneID	ENSG00000171596	NMUR1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000171596	NMUR1	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000171596	NMUR1	-	GO:0004930	G-protein coupled receptor activity	Function	TAS	PMID:10899166	-	9606	20031216	UniProt	-
ENSEMBL_GeneID	ENSG00000171596	NMUR1	-	GO:0004930	G-protein coupled receptor activity	Function	TAS	PMID:9782091	-	9606	20061106	PINC	-
ENSEMBL_GeneID	ENSG00000171596	NMUR1	-	GO:0008188	neuropeptide receptor activity	Function	TAS	PMID:10811630	-	9606	20061106	PINC	-
ENSEMBL_GeneID	ENSG00000162618	ADGRL4	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000162618	ADGRL4	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000162618	ADGRL4	-	GO:0004930	G-protein coupled receptor activity	Function	TAS	PMID:15203201	-	9606	20050504	GDB	-
ENSEMBL_GeneID	ENSG00000133067	LGR6	NOT	GO:0004930	G-protein coupled receptor activity	Function	ISS	GO_REF:0000024	UniProtKB:O75473	9606	20130716	UniProt	-
ENSEMBL_GeneID	ENSG00000178623	GPR35	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000178623	GPR35	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000178623	GPR35	-	GO:0004930	G-protein coupled receptor activity	Function	IDA	PMID:16754668	-	9606	20091016	UniProt	-
ENSEMBL_GeneID	ENSG00000178623	GPR35	-	GO:0004930	G-protein coupled receptor activity	Function	TAS	PMID:9479505	-	9606	20050308	PINC	-
ENSEMBL_GeneID	ENSG00000143126	CELSR2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR001879	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000143126	CELSR2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000143126	CELSR2	-	GO:0004930	G-protein coupled receptor activity	Function	NAS	PMID:10907856	-	9606	20021017	UniProt	-
ENSEMBL_GeneID	ENSG00000129048	ACKR4	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000129048	ACKR4	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000129048	ACKR4	-	GO:0004950	chemokine receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000355	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000129048	ACKR4	-	GO:0004950	chemokine receptor activity	Function	TAS	PMID:10706668	-	9606	20030904	PINC	-
ENSEMBL_GeneID	ENSG00000129048	ACKR4	-	GO:0004950	chemokine receptor activity	Function	IDA	PMID:23341447	-	9606	20131002	UniProt	-
ENSEMBL_GeneID	ENSG00000213906	LTB4R2	-	GO:0001632	leukotriene B4 receptor activity	Function	IEA	GO_REF:0000019	Ensembl:ENSMUSP00000048358	9606	20160813	Ensembl	-
ENSEMBL_GeneID	ENSG00000213906	LTB4R2	-	GO:0001632	leukotriene B4 receptor activity	Function	IBA	GO_REF:0000033	PANTHER:PTN001201102	9606	20150605	GO_Central	-
ENSEMBL_GeneID	ENSG00000213906	LTB4R2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000213906	LTB4R2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000213906	LTB4R2	-	GO:0004974	leukotriene receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR003981|InterPro:IPR003982	9606	20160813	InterPro	-
ENSEMBL_GeneID	ENSG00000213906	LTB4R2	-	GO:0004974	leukotriene receptor activity	Function	TAS	PMID:10889186	-	9606	20050308	PINC	-
ENSEMBL_GeneID	ENSG00000213906	LTB4R2	-	GO:0008528	G-protein coupled peptide receptor activity	Function	IBA	GO_REF:0000033	PANTHER:PTN000660491	9606	20150605	GO_Central	-
ENSEMBL_GeneID	ENSG00000104290	FZD3	-	GO:0004930	G-protein coupled receptor activity	Function	IBA	GO_REF:0000033	PANTHER:PTN000139394	9606	20141029	GO_Central	-
ENSEMBL_GeneID	ENSG00000104290	FZD3	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000037	UniProtKB-KW:KW-0297	9606	20160806	UniProt	-
ENSEMBL_GeneID	ENSG00000278889	OR2S2	-	GO:0004930	G-protein coupled receptor activity	Function	IEA	GO_REF:0000002	InterPro:IPR000276	9606	20160813	InterPro	-
